id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154069005716,Book,,PA3335 .C67 2025,NYU Inst Study Ancient World,Large Collection,9998757423707876,Corpus of Latin texts on papyrus /,1108868703; 9781108868709; 1009332260; 9781009332262; 100933221X; 9781009332217; 1009352547; 9781009352543; 1009350943; 9781009350945; 1009351036; 9781009351034; 1009351060; 9781009351065; 1009332279; 9781009332279; 1009332252; 9781009332255; 1009352539; ,,,Cambridge University Press,Cambridge :,2025.,"Manuscripts, Latin (Papyri); primary sources.; Primary sources.; Aegyptus (Roman imperial province); Sources.; Roman Empire.; Papyrus latins.",https://pleiades.stoa.org/places/766; http://vocab.getty.edu/tgn/7030347,,0,v.1,,,,2025-10-09,2025-10-09
31154069005724,Book,,PA3335 .C67 2025,NYU Inst Study Ancient World,Large Collection,9998757423707876,Corpus of Latin texts on papyrus /,1108868703; 9781108868709; 1009332260; 9781009332262; 100933221X; 9781009332217; 1009352547; 9781009352543; 1009350943; 9781009350945; 1009351036; 9781009351034; 1009351060; 9781009351065; 1009332279; 9781009332279; 1009332252; 9781009332255; 1009352539; ,,,Cambridge University Press,Cambridge :,2025.,"Manuscripts, Latin (Papyri); primary sources.; Primary sources.; Aegyptus (Roman imperial province); Sources.; Roman Empire.; Papyrus latins.",https://pleiades.stoa.org/places/766; http://vocab.getty.edu/tgn/7030347,,0,v.2,,,,2025-10-09,2025-10-09
31154069005732,Book,,PA3335 .C67 2025,NYU Inst Study Ancient World,Large Collection,9998757423707876,Corpus of Latin texts on papyrus /,1108868703; 9781108868709; 1009332260; 9781009332262; 100933221X; 9781009332217; 1009352547; 9781009352543; 1009350943; 9781009350945; 1009351036; 9781009351034; 1009351060; 9781009351065; 1009332279; 9781009332279; 1009332252; 9781009332255; 1009352539; ,,,Cambridge University Press,Cambridge :,2025.,"Manuscripts, Latin (Papyri); primary sources.; Primary sources.; Aegyptus (Roman imperial province); Sources.; Roman Empire.; Papyrus latins.",https://pleiades.stoa.org/places/766; http://vocab.getty.edu/tgn/7030347,,0,v.3,,,,2025-10-09,2025-10-09
31154069005740,Book,,PA3335 .C67 2025,NYU Inst Study Ancient World,Large Collection,9998757423707876,Corpus of Latin texts on papyrus /,1108868703; 9781108868709; 1009332260; 9781009332262; 100933221X; 9781009332217; 1009352547; 9781009352543; 1009350943; 9781009350945; 1009351036; 9781009351034; 1009351060; 9781009351065; 1009332279; 9781009332279; 1009332252; 9781009332255; 1009352539; ,,,Cambridge University Press,Cambridge :,2025.,"Manuscripts, Latin (Papyri); primary sources.; Primary sources.; Aegyptus (Roman imperial province); Sources.; Roman Empire.; Papyrus latins.",https://pleiades.stoa.org/places/766; http://vocab.getty.edu/tgn/7030347,,0,v.4,,,,2025-10-09,2025-10-09
31154069005757,Book,,PA3335 .C67 2025,NYU Inst Study Ancient World,Large Collection,9998757423707876,Corpus of Latin texts on papyrus /,1108868703; 9781108868709; 1009332260; 9781009332262; 100933221X; 9781009332217; 1009352547; 9781009352543; 1009350943; 9781009350945; 1009351036; 9781009351034; 1009351060; 9781009351065; 1009332279; 9781009332279; 1009332252; 9781009332255; 1009352539; ,,,Cambridge University Press,Cambridge :,2025.,"Manuscripts, Latin (Papyri); primary sources.; Primary sources.; Aegyptus (Roman imperial province); Sources.; Roman Empire.; Papyrus latins.",https://pleiades.stoa.org/places/766; http://vocab.getty.edu/tgn/7030347,,0,v.5,,,,2025-10-09,2025-10-09
31154069005765,Book,,PA3335 .C67 2025,NYU Inst Study Ancient World,Large Collection,9998757423707876,Corpus of Latin texts on papyrus /,1108868703; 9781108868709; 1009332260; 9781009332262; 100933221X; 9781009332217; 1009352547; 9781009352543; 1009350943; 9781009350945; 1009351036; 9781009351034; 1009351060; 9781009351065; 1009332279; 9781009332279; 1009332252; 9781009332255; 1009352539; ,,,Cambridge University Press,Cambridge :,2025.,"Manuscripts, Latin (Papyri); primary sources.; Primary sources.; Aegyptus (Roman imperial province); Sources.; Roman Empire.; Papyrus latins.",https://pleiades.stoa.org/places/766; http://vocab.getty.edu/tgn/7030347,,0,v.6,,,,2025-10-09,2025-10-09
31154069005773,Book,,DS70.5.B3 D48 Bd.1 1972,NYU Inst Study Ancient World,Oversize Collection,990027081670107876,Die Tempel von Babylon und Borsippa ; nach den Ausgrabungen durch die Deutsche Orient-Gesellschaft /,9783535005788; 3535005787,,"Koldewey, Robert, 1855-1925.",Otto Zeller Verlag,Osnabrück :,1972.,Temples--Babylon.; Temples--Borsippa.; Cuneiform inscriptions.; Babylonia--Antiquities.; Temples--Iraq.; Temples--Iraq--Babylonia.; Babylon (Extinct city); Borsippa (Extinct city); Antiquities; Cuneiform inscriptions; Temples; Iraq--Borsippa (Extinct city); Iraq--Babylon (Extinct city); Iraq; Middle East--Babylonia; Temples--Irak.; Inscriptions cunéiformes.; Temples--Irak--Babylonie.; Babylonie--Antiquités.; Babylone (Ville ancienne); Borsippa (Ville ancienne),,https://id.oclc.org/worldcat/entity/E39PBJtCBPBdMfmXtd4M8cvJXd; https://id.oclc.org/worldcat/entity/E39PBJvCWG6xj8PrpgQbdmHwG3;,0,,,,,2025-10-09,2025-10-09
31154069005781,Book,In Process,NA277 .B54 2001,NYU Inst Study Ancient World,Small Collection,990007570830107876,A guide to the Palace of Nestor : Mycenaean sites in its environs and the Chora Museum /,9780876616406; 0876616406,,"Blegen, Carl W. 1887-1971. (Carl William),",American School of Classical Studies at Athens,"Princeton, NJ :",2001.,"Mycenae (Extinct city); Greece--Mycenae (Extinct city); Archeologische vindplaatsen.; Paleizen.; Myceense cultuur.; Nestor.; Palace of Nestor (Pylos, Greece); Archaiologikon Mouseion (Chora Triphylias, Greece); Nestor (Greek mythology)--Palaces.; Pylos (Greece)--Palaces.; Pylos (Greece)--Antiquities.; Antiquités préhistoriques--Pylos (Messénie, Grèce ; site archéologique); Fouilles archéologiques--Pylos (Messénie, Grèce ; site archéologique); Pylos (Messénie, Grèce ; site archéologique)--Constructions.; Pylos (Messénie, Grèce ; site archéologique)--Antiquités.; Grèce--Antiquités.; Palace of Nestor (Pilos)--Studies.; Archaeological Museum of Chora(Pelopaonnesos, Greece).--Studies.; Palais de Nestor (Pylos, Grèce); Mycènes (Ville ancienne)",,,0,,,,,2025-10-09,2025-10-16
31154069005799,Book,In Process,DG70.S38 G86 2006,NYU Inst Study Ancient World,Small Collection,9998757521907876,Segesta /,8886963920; 9788886963923,,"Gunten, Ruth von.",La Medusa Editrice,Marsala :,[2006],Segesta (Extinct city)--Description and travel.; Segesta (Extinct city)--Guidebooks.; Sicily (Italy)--Antiquities.; Italy--Description and travel.; Travel; Italy; Italy--Segesta (Extinct city); Guidebooks; Segesta/Egesta; Ségeste (Ville ancienne)--Descriptions et voyages.; Ségeste (Ville ancienne)--Guides.; Italie--Descriptions et voyages.,https://pleiades.stoa.org/places/462487;,https://id.oclc.org/worldcat/entity/E39PBJvd8mVMcRhwVmbtcqCPcP;,0,,,,,2025-10-09,2025-10-16
31154069005807,Book,In Process,HF405 .P5 1951,NYU Inst Study Ancient World,Small Collection,9998757422407876,Vizantii͡a na puti͡akh v Indii͡u : iz istorii torgovli Vizantii s Vostokom v IV-VI vv. /,,,"Pigulevskai͡a, N. V. 1894-1970, author (Nina Viktorovna),",Izd-vo Akademii nauk SSSR,Moskva :,1951.,Byzantine Empire--Commerce--Orient.; Orient--Commerce--Byzantine Empire.; Commerce; Asia--Orient; Byzantine Empire; Byzantine Empire.; Orient.; Orient--Commerce--Empire byzantin.,http://vocab.getty.edu/tgn/7024407;,https://id.oclc.org/worldcat/entity/E39PBJdGHcRvTRKtdxh3kRRVG3; https://www.wikidata.org/entity/Q205653;,0,,Garsoian,,,2025-10-10,2025-10-23
